Hugo_Symbol	Entrez_Gene_Id	CR6161	CR0095	CR04885	CR06670	CR1509	CR22640	CR3665	CR4880	CR6126	CR9306	CR9699	CRNR0244	CRNR2472	CRNR4941	CR7623	LSD0167	SD0346	SD1494	SD2056	LSD2057	LSD3484	LSD4691	LSD4744	SD6336	LSD6819	LSDNR9298	LSDNR1120	LSDNR1650	LSDNR3086	NR6721	NR9765	NR1867	NR2137	NR3156	NR3549	NR4018	NR4045	NR4083	NR4631	NR4810	NR4949	NR5784	NR6689	NR6842	NR8727	NR8815	NR9341	NR9445	NR9449	NR9521	NR9705	PR03803	PR12117	PR4035	PR4046	PR4077	PR4091	PR4092	SD2051	SD5038	SD5118	SD5934	SD6494	SD7357
MBOAT4	619373	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
MIR3148	100422876	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
MIR4288	100422903	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
MIR548O2	100616190	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
PPP2CB	5516	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
RBPMS	11030	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
TEX15	56154	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
TMEM66	51669	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
UBXN8	7993	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
hsa-mir-3148		1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
hsa-mir-4288		1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
DUSP26	78986	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
FUT10	84750	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
MAK16	84549	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
NRG1	3084	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
PURG	29942	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
RNF122	79845	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
TTI2	80185	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
WRN	7486	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	-1	-1	1	0	0	-1	-1	1	0	-1	0	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
UNC5D	137970	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
KCNU1	157855	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
BRF2	55290	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ERLIN2	11160	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
GPR124	25960	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
LOC728024	728024	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
PROSC	11212	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
RAB11FIP1	80223	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ZNF703	80139	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
GOT1L1	137362	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADRB3	155	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
EIF4EBP1	1978	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ASH2L	9070	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
STAR	6770	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
LSM1	27257	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM32	203102	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM9	8754	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
BAG4	9530	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
C8orf86	389649	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
DDHD2	23259	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
FGFR1	2260	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
HTRA4	203100	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
LETM2	137994	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
PLEKHA2	59339	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
PPAPDC1B	84513	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
RNF5P1	286140	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
TACC1	6867	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
TM2D2	83877	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
WHSC1L1	54904	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM18	8749	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM2	2515	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM3A	1587	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ADAM5P	255926	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
C8orf4	56892	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
IDO1	3620	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
IDO2	169355	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
LOC100130964	100130964	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
ZMAT4	79698	1	1	0	-1	1	0	0	2	-1	-1	0	0	0	0	-2	-1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
GOLGA7	51125	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
SFRP1	6422	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	-1	-2	0	1	-1	0
AGPAT6	137964	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
ANK1	286	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
AP3M2	10947	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
C8orf40	114926	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
CHRNA6	8973	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
CHRNB3	1142	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
DKK4	27121	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
GINS4	84296	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
HOOK3	84376	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
IKBKB	3551	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
KAT6A	7994	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
MIR4469	100616115	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
MIR486	619554	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
NKX6-3	157848	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
PLAT	5327	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
POLB	5423	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
RNF170	81790	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
SLC20A2	6575	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
THAP1	55145	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
VDAC3	7419	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
hsa-mir-486		1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
FNTA	2339	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
HGSNAT	138050	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
POTEA	340441	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
SGK196	84197	1	1	0	0	1	0	0	2	-1	-1	0	0	0	0	-2	1	0	2	-1	0	-1	2	0	2	0	1	-1	1	0	0	-1	-1	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	-1	2	1	-1	-1	2	-2	0	1	-1	0
LINC00293	497634	1	1	0	0	1	0	0	2	2	-1	2	0	0	0	-2	1	0	2	2	0	-1	2	0	2	0	1	0	2	2	0	1	2	1	0	-1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	2	2	1	-1	1	2	-2	0	1	-1	0
ATP6V1H	51606	1	1	0	0	1	0	0	2	2	-1	2	0	0	0	0	1	0	2	2	0	-1	2	0	2	0	1	0	2	2	0	1	2	1	0	-1	2	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	2	2	1	-1	1	2	-2	0	1	-1	0
C8orf22	492307	1	1	0	0	1	0	0	2	2	-1	2	0	0	0	0	1	0	2	2	0	-1	2	0	2	0	1	0	2	2	0	1	2	1	0	-1	2	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	2	2	1	-1	1	2	-2	0	1	-1	0
CEBPD	1052	1	1	0	0	1	0	0	2	2	-1	2	0	0	0	0	1	0	2	2	0	-1	2	0	2	0	1	0	2	2	0	1	2	1	0	-1	2	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	2	0	-2	2	2	1	-1	1	2	-2	0	1	-1	0
